utt_id,path,target,corpus,split,attack,bona_fide_source,source_id,speaker_id,generator_id,channel_id,language,platform_id
ai4t/real/d2N40L2yt54_004.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_004.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_005.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_005.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_006.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_006.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_007.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_007.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_008.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_008.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_009.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_009.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_010.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_010.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_011.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_011.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/d2N40L2yt54_012.wav,datasets/05_AI4T/AI4T_dataset_seg/real/d2N40L2yt54_012.wav,0,ai4t,test,bonafide,ai4t_real,d2N40L2yt54,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_000.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_000.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_001.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_001.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_002.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_002.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_003.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_003.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_004.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_004.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_005.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_005.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_006.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_006.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_007.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_007.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_008.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_008.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_009.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_009.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_010.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_010.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_011.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_011.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_012.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_012.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_013.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_013.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_014.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_014.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_015.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_015.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_016.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_016.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_017.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_017.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_018.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_018.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_019.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_019.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_020.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_020.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_021.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_021.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_022.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_022.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_023.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_023.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_024.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_024.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_025.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_025.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_026.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_026.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_027.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_027.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_028.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_028.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/DGoTBvQp6YE_029.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DGoTBvQp6YE_029.wav,0,ai4t,test,bonafide,ai4t_real,DGoTBvQp6YE,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_000.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_000.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_001.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_001.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_002.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_002.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_003.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_003.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_004.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_004.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_005.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_005.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_006.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_006.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_007.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_007.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_008.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_008.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_009.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_009.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dhgjnAxD6-k_010.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dhgjnAxD6-k_010.wav,0,ai4t,test,bonafide,ai4t_real,dhgjnAxD6-k,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_000.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_000.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_001.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_001.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_002.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_002.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_003.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_003.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_004.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_004.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_005.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_005.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_006.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_006.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_007.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_007.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_008.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_008.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_009.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_009.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_010.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_010.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_011.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_011.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_012.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_012.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_013.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_013.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_014.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_014.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_015.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_015.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_016.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_016.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_017.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_017.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_018.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_018.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_019.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_019.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_020.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_020.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_021.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_021.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_022.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_022.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_023.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_023.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_024.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_024.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_025.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_025.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_026.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_026.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_027.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_027.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_028.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_028.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_029.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_029.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_030.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_030.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_031.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_031.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_032.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_032.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_033.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_033.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_034.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_034.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_035.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_035.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_036.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_036.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_037.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_037.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_038.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_038.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_039.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_039.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_040.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_040.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/dqlO6_5rZSQ_041.wav,datasets/05_AI4T/AI4T_dataset_seg/real/dqlO6_5rZSQ_041.wav,0,ai4t,test,bonafide,ai4t_real,dqlO6_5rZSQ,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_000.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_000.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_001.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_001.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_002.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_002.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_003.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_003.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_004.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_004.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_005.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_005.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_006.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_006.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_007.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_007.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_008.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_008.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_009.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_009.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_010.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_010.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_011.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_011.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_012.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_012.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_013.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_013.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_014.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_014.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_015.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_015.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_016.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_016.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_017.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_017.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_018.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_018.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_019.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_019.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_020.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_020.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_021.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_021.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_022.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_022.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_023.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_023.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_024.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_024.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_025.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_025.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_026.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_026.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/DRiV4KZBoIY_027.wav,datasets/05_AI4T/AI4T_dataset_seg/real/DRiV4KZBoIY_027.wav,0,ai4t,test,bonafide,ai4t_real,DRiV4KZBoIY,NA,NA,NA,NA,NA
ai4t/real/EcHdO6dwaG0_000.wav,datasets/05_AI4T/AI4T_dataset_seg/real/EcHdO6dwaG0_000.wav,0,ai4t,test,bonafide,ai4t_real,EcHdO6dwaG0,NA,NA,NA,NA,NA
