utt_id,path,target,corpus,split,attack,bona_fide_source,source_id,speaker_id,generator_id,channel_id,language,platform_id
inthewild/7109.wav,datasets/02_In-the-Wild/release_in_the_wild/7109.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7110.wav,datasets/02_In-the-Wild/release_in_the_wild/7110.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7111.wav,datasets/02_In-the-Wild/release_in_the_wild/7111.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7112.wav,datasets/02_In-the-Wild/release_in_the_wild/7112.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7113.wav,datasets/02_In-the-Wild/release_in_the_wild/7113.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7114.wav,datasets/02_In-the-Wild/release_in_the_wild/7114.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7115.wav,datasets/02_In-the-Wild/release_in_the_wild/7115.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7116.wav,datasets/02_In-the-Wild/release_in_the_wild/7116.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7117.wav,datasets/02_In-the-Wild/release_in_the_wild/7117.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7118.wav,datasets/02_In-the-Wild/release_in_the_wild/7118.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7119.wav,datasets/02_In-the-Wild/release_in_the_wild/7119.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7120.wav,datasets/02_In-the-Wild/release_in_the_wild/7120.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7121.wav,datasets/02_In-the-Wild/release_in_the_wild/7121.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7122.wav,datasets/02_In-the-Wild/release_in_the_wild/7122.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7123.wav,datasets/02_In-the-Wild/release_in_the_wild/7123.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7124.wav,datasets/02_In-the-Wild/release_in_the_wild/7124.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7125.wav,datasets/02_In-the-Wild/release_in_the_wild/7125.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7126.wav,datasets/02_In-the-Wild/release_in_the_wild/7126.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7127.wav,datasets/02_In-the-Wild/release_in_the_wild/7127.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7128.wav,datasets/02_In-the-Wild/release_in_the_wild/7128.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7129.wav,datasets/02_In-the-Wild/release_in_the_wild/7129.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7130.wav,datasets/02_In-the-Wild/release_in_the_wild/7130.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7131.wav,datasets/02_In-the-Wild/release_in_the_wild/7131.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7132.wav,datasets/02_In-the-Wild/release_in_the_wild/7132.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7133.wav,datasets/02_In-the-Wild/release_in_the_wild/7133.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7134.wav,datasets/02_In-the-Wild/release_in_the_wild/7134.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7135.wav,datasets/02_In-the-Wild/release_in_the_wild/7135.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7136.wav,datasets/02_In-the-Wild/release_in_the_wild/7136.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7137.wav,datasets/02_In-the-Wild/release_in_the_wild/7137.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7138.wav,datasets/02_In-the-Wild/release_in_the_wild/7138.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7139.wav,datasets/02_In-the-Wild/release_in_the_wild/7139.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7140.wav,datasets/02_In-the-Wild/release_in_the_wild/7140.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7141.wav,datasets/02_In-the-Wild/release_in_the_wild/7141.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7142.wav,datasets/02_In-the-Wild/release_in_the_wild/7142.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7143.wav,datasets/02_In-the-Wild/release_in_the_wild/7143.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7144.wav,datasets/02_In-the-Wild/release_in_the_wild/7144.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7145.wav,datasets/02_In-the-Wild/release_in_the_wild/7145.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7146.wav,datasets/02_In-the-Wild/release_in_the_wild/7146.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7147.wav,datasets/02_In-the-Wild/release_in_the_wild/7147.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7148.wav,datasets/02_In-the-Wild/release_in_the_wild/7148.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7149.wav,datasets/02_In-the-Wild/release_in_the_wild/7149.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7150.wav,datasets/02_In-the-Wild/release_in_the_wild/7150.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7151.wav,datasets/02_In-the-Wild/release_in_the_wild/7151.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7152.wav,datasets/02_In-the-Wild/release_in_the_wild/7152.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7153.wav,datasets/02_In-the-Wild/release_in_the_wild/7153.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7154.wav,datasets/02_In-the-Wild/release_in_the_wild/7154.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7155.wav,datasets/02_In-the-Wild/release_in_the_wild/7155.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7156.wav,datasets/02_In-the-Wild/release_in_the_wild/7156.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7157.wav,datasets/02_In-the-Wild/release_in_the_wild/7157.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7158.wav,datasets/02_In-the-Wild/release_in_the_wild/7158.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7159.wav,datasets/02_In-the-Wild/release_in_the_wild/7159.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7160.wav,datasets/02_In-the-Wild/release_in_the_wild/7160.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7161.wav,datasets/02_In-the-Wild/release_in_the_wild/7161.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7162.wav,datasets/02_In-the-Wild/release_in_the_wild/7162.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7163.wav,datasets/02_In-the-Wild/release_in_the_wild/7163.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7164.wav,datasets/02_In-the-Wild/release_in_the_wild/7164.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7165.wav,datasets/02_In-the-Wild/release_in_the_wild/7165.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7166.wav,datasets/02_In-the-Wild/release_in_the_wild/7166.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7167.wav,datasets/02_In-the-Wild/release_in_the_wild/7167.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7168.wav,datasets/02_In-the-Wild/release_in_the_wild/7168.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7169.wav,datasets/02_In-the-Wild/release_in_the_wild/7169.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7170.wav,datasets/02_In-the-Wild/release_in_the_wild/7170.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7171.wav,datasets/02_In-the-Wild/release_in_the_wild/7171.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7172.wav,datasets/02_In-the-Wild/release_in_the_wild/7172.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7173.wav,datasets/02_In-the-Wild/release_in_the_wild/7173.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7174.wav,datasets/02_In-the-Wild/release_in_the_wild/7174.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7175.wav,datasets/02_In-the-Wild/release_in_the_wild/7175.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7176.wav,datasets/02_In-the-Wild/release_in_the_wild/7176.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7177.wav,datasets/02_In-the-Wild/release_in_the_wild/7177.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7178.wav,datasets/02_In-the-Wild/release_in_the_wild/7178.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7179.wav,datasets/02_In-the-Wild/release_in_the_wild/7179.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7180.wav,datasets/02_In-the-Wild/release_in_the_wild/7180.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7181.wav,datasets/02_In-the-Wild/release_in_the_wild/7181.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7182.wav,datasets/02_In-the-Wild/release_in_the_wild/7182.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7183.wav,datasets/02_In-the-Wild/release_in_the_wild/7183.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7184.wav,datasets/02_In-the-Wild/release_in_the_wild/7184.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7185.wav,datasets/02_In-the-Wild/release_in_the_wild/7185.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7186.wav,datasets/02_In-the-Wild/release_in_the_wild/7186.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7187.wav,datasets/02_In-the-Wild/release_in_the_wild/7187.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7188.wav,datasets/02_In-the-Wild/release_in_the_wild/7188.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7189.wav,datasets/02_In-the-Wild/release_in_the_wild/7189.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7190.wav,datasets/02_In-the-Wild/release_in_the_wild/7190.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7191.wav,datasets/02_In-the-Wild/release_in_the_wild/7191.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7192.wav,datasets/02_In-the-Wild/release_in_the_wild/7192.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7193.wav,datasets/02_In-the-Wild/release_in_the_wild/7193.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7194.wav,datasets/02_In-the-Wild/release_in_the_wild/7194.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7195.wav,datasets/02_In-the-Wild/release_in_the_wild/7195.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7196.wav,datasets/02_In-the-Wild/release_in_the_wild/7196.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7197.wav,datasets/02_In-the-Wild/release_in_the_wild/7197.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7198.wav,datasets/02_In-the-Wild/release_in_the_wild/7198.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7199.wav,datasets/02_In-the-Wild/release_in_the_wild/7199.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7200.wav,datasets/02_In-the-Wild/release_in_the_wild/7200.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7201.wav,datasets/02_In-the-Wild/release_in_the_wild/7201.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7202.wav,datasets/02_In-the-Wild/release_in_the_wild/7202.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7203.wav,datasets/02_In-the-Wild/release_in_the_wild/7203.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7204.wav,datasets/02_In-the-Wild/release_in_the_wild/7204.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7205.wav,datasets/02_In-the-Wild/release_in_the_wild/7205.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7206.wav,datasets/02_In-the-Wild/release_in_the_wild/7206.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7207.wav,datasets/02_In-the-Wild/release_in_the_wild/7207.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7208.wav,datasets/02_In-the-Wild/release_in_the_wild/7208.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7209.wav,datasets/02_In-the-Wild/release_in_the_wild/7209.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7210.wav,datasets/02_In-the-Wild/release_in_the_wild/7210.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7211.wav,datasets/02_In-the-Wild/release_in_the_wild/7211.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7212.wav,datasets/02_In-the-Wild/release_in_the_wild/7212.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7213.wav,datasets/02_In-the-Wild/release_in_the_wild/7213.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7214.wav,datasets/02_In-the-Wild/release_in_the_wild/7214.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7215.wav,datasets/02_In-the-Wild/release_in_the_wild/7215.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7216.wav,datasets/02_In-the-Wild/release_in_the_wild/7216.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7217.wav,datasets/02_In-the-Wild/release_in_the_wild/7217.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7218.wav,datasets/02_In-the-Wild/release_in_the_wild/7218.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7219.wav,datasets/02_In-the-Wild/release_in_the_wild/7219.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7220.wav,datasets/02_In-the-Wild/release_in_the_wild/7220.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7221.wav,datasets/02_In-the-Wild/release_in_the_wild/7221.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7222.wav,datasets/02_In-the-Wild/release_in_the_wild/7222.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7223.wav,datasets/02_In-the-Wild/release_in_the_wild/7223.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7224.wav,datasets/02_In-the-Wild/release_in_the_wild/7224.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7225.wav,datasets/02_In-the-Wild/release_in_the_wild/7225.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7226.wav,datasets/02_In-the-Wild/release_in_the_wild/7226.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7227.wav,datasets/02_In-the-Wild/release_in_the_wild/7227.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7228.wav,datasets/02_In-the-Wild/release_in_the_wild/7228.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7229.wav,datasets/02_In-the-Wild/release_in_the_wild/7229.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7230.wav,datasets/02_In-the-Wild/release_in_the_wild/7230.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7231.wav,datasets/02_In-the-Wild/release_in_the_wild/7231.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7232.wav,datasets/02_In-the-Wild/release_in_the_wild/7232.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7233.wav,datasets/02_In-the-Wild/release_in_the_wild/7233.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7234.wav,datasets/02_In-the-Wild/release_in_the_wild/7234.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7235.wav,datasets/02_In-the-Wild/release_in_the_wild/7235.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7236.wav,datasets/02_In-the-Wild/release_in_the_wild/7236.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7237.wav,datasets/02_In-the-Wild/release_in_the_wild/7237.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7238.wav,datasets/02_In-the-Wild/release_in_the_wild/7238.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7239.wav,datasets/02_In-the-Wild/release_in_the_wild/7239.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7240.wav,datasets/02_In-the-Wild/release_in_the_wild/7240.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7241.wav,datasets/02_In-the-Wild/release_in_the_wild/7241.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7242.wav,datasets/02_In-the-Wild/release_in_the_wild/7242.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7243.wav,datasets/02_In-the-Wild/release_in_the_wild/7243.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7244.wav,datasets/02_In-the-Wild/release_in_the_wild/7244.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7245.wav,datasets/02_In-the-Wild/release_in_the_wild/7245.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7246.wav,datasets/02_In-the-Wild/release_in_the_wild/7246.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7247.wav,datasets/02_In-the-Wild/release_in_the_wild/7247.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7248.wav,datasets/02_In-the-Wild/release_in_the_wild/7248.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7249.wav,datasets/02_In-the-Wild/release_in_the_wild/7249.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7250.wav,datasets/02_In-the-Wild/release_in_the_wild/7250.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7251.wav,datasets/02_In-the-Wild/release_in_the_wild/7251.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7252.wav,datasets/02_In-the-Wild/release_in_the_wild/7252.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7253.wav,datasets/02_In-the-Wild/release_in_the_wild/7253.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7254.wav,datasets/02_In-the-Wild/release_in_the_wild/7254.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7255.wav,datasets/02_In-the-Wild/release_in_the_wild/7255.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7256.wav,datasets/02_In-the-Wild/release_in_the_wild/7256.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7257.wav,datasets/02_In-the-Wild/release_in_the_wild/7257.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7258.wav,datasets/02_In-the-Wild/release_in_the_wild/7258.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7259.wav,datasets/02_In-the-Wild/release_in_the_wild/7259.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7260.wav,datasets/02_In-the-Wild/release_in_the_wild/7260.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7261.wav,datasets/02_In-the-Wild/release_in_the_wild/7261.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7262.wav,datasets/02_In-the-Wild/release_in_the_wild/7262.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7263.wav,datasets/02_In-the-Wild/release_in_the_wild/7263.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7264.wav,datasets/02_In-the-Wild/release_in_the_wild/7264.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7265.wav,datasets/02_In-the-Wild/release_in_the_wild/7265.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7266.wav,datasets/02_In-the-Wild/release_in_the_wild/7266.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7267.wav,datasets/02_In-the-Wild/release_in_the_wild/7267.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7268.wav,datasets/02_In-the-Wild/release_in_the_wild/7268.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7269.wav,datasets/02_In-the-Wild/release_in_the_wild/7269.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7270.wav,datasets/02_In-the-Wild/release_in_the_wild/7270.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7271.wav,datasets/02_In-the-Wild/release_in_the_wild/7271.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7272.wav,datasets/02_In-the-Wild/release_in_the_wild/7272.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7273.wav,datasets/02_In-the-Wild/release_in_the_wild/7273.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7274.wav,datasets/02_In-the-Wild/release_in_the_wild/7274.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7275.wav,datasets/02_In-the-Wild/release_in_the_wild/7275.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7276.wav,datasets/02_In-the-Wild/release_in_the_wild/7276.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7277.wav,datasets/02_In-the-Wild/release_in_the_wild/7277.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7278.wav,datasets/02_In-the-Wild/release_in_the_wild/7278.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7279.wav,datasets/02_In-the-Wild/release_in_the_wild/7279.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7280.wav,datasets/02_In-the-Wild/release_in_the_wild/7280.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7281.wav,datasets/02_In-the-Wild/release_in_the_wild/7281.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7282.wav,datasets/02_In-the-Wild/release_in_the_wild/7282.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7283.wav,datasets/02_In-the-Wild/release_in_the_wild/7283.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7284.wav,datasets/02_In-the-Wild/release_in_the_wild/7284.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7285.wav,datasets/02_In-the-Wild/release_in_the_wild/7285.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7286.wav,datasets/02_In-the-Wild/release_in_the_wild/7286.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7287.wav,datasets/02_In-the-Wild/release_in_the_wild/7287.wav,1,inthewild,test,openvoicev2,na,NA,NA,NA,NA,en,NA
inthewild/7288.wav,datasets/02_In-the-Wild/release_in_the_wild/7288.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
inthewild/7289.wav,datasets/02_In-the-Wild/release_in_the_wild/7289.wav,0,inthewild,test,bonafide,inthewild_real,NA,NA,NA,NA,en,NA
